EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 23-03-2026
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : daily Minimum temperature in 0.1 &#176;C
23-27 Q_TN : quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station HUNGARY, SZEGED KULTERULET (STAID: 851).
Blended and updated with sources: 259492 152448 912982 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TN, Q_TN
152448,19240526,  166,    0
152448,19240527,  186,    0
152448,19240528,  186,    0
152448,19240529,  182,    0
152448,19240530,  170,    0
152448,19240531,  186,    0
152448,19240601,  218,    0
152448,19240602,  200,    0
152448,19240603,  170,    0
152448,19240604,  140,    0
152448,19240605,  156,    0
152448,19240606,  170,    0
152448,19240607,  125,    0
152448,19240608,  118,    0
152448,19240609,  170,    0
152448,19240610,  150,    0
152448,19240611,  162,    0
152448,19240612,  166,    0
152448,19240613,  180,    0
152448,19240614,  170,    0
152448,19240615,  130,    0
152448,19240616,  136,    0
152448,19240617,  130,    0
152448,19240618,  135,    0
152448,19240619,  150,    0
152448,19240620,  176,    0
152448,19240621,  180,    0
152448,19240622,  190,    0
152448,19240623,  190,    0
152448,19240624,  181,    0
152448,19240625,  165,    0
152448,19240626,  165,    0
152448,19240627,  165,    0
152448,19240628,  166,    0
152448,19240629,  182,    0
152448,19240630,  182,    0
152448,19240701,  185,    0
152448,19240702,  195,    0
152448,19240703,  185,    0
152448,19240704,  201,    0
152448,19240705,  218,    0
152448,19240706,  217,    0
152448,19240707,  201,    0
152448,19240708,  193,    0
152448,19240709,  163,    0
152448,19240710,  174,    0
152448,19240711,  156,    0
152448,19240712,  145,    0
152448,19240713,  152,    0
152448,19240714,  172,    0
152448,19240715,  156,    0
152448,19240716,  147,    0
152448,19240717,  152,    0
152448,19240718,  161,    0
152448,19240719,  173,    0
152448,19240720,  158,    0
152448,19240721,  171,    0
152448,19240722,  189,    0
152448,19240723,  191,    0
152448,19240724,  172,    0
152448,19240725,  147,    0
152448,19240726,  121,    0
152448,19240727,  121,    0
152448,19240728,  132,    0
152448,19240729,  145,    0
152448,19240730,  136,    0
152448,19240731,  156,    0
152448,19240801,  159,    0
152448,19240802,  167,    0
152448,19240803,  158,    0
152448,19240804,  161,    0
152448,19240805,  152,    0
152448,19240806,  161,    0
152448,19240807,  166,    0
152448,19240808,  191,    0
152448,19240809,  172,    0
152448,19240810,  166,    0
152448,19240811,  169,    0
152448,19240812,  170,    0
152448,19240813,  166,    0
152448,19240814,  165,    0
152448,19240815,  152,    0
152448,19240816,  152,    0
152448,19240817,  150,    0
152448,19240818,  160,    0
152448,19240819,  149,    0
152448,19240820,  150,    0
152448,19240821,  170,    0
152448,19240822,  120,    0
152448,19240823,  128,    0
152448,19240824,  130,    0
152448,19240825,  120,    0
152448,19240826,  110,    0
152448,19240827,  104,    0
152448,19240828,  100,    0
152448,19240829,  128,    0
152448,19240830,  113,    0
152448,19240831,  135,    0
152448,19240901,  110,    0
152448,19240902,  145,    0
152448,19240903,  132,    0
152448,19240904,  103,    0
152448,19240905,  141,    0
152448,19240906,  119,    0
152448,19240907,  137,    0
152448,19240908,  141,    0
152448,19240909,  162,    0
152448,19240910,  170,    0
152448,19240911,  147,    0
152448,19240912,  140,    0
152448,19240913,  128,    0
152448,19240914,  120,    0
152448,19240915,  120,    0
152448,19240916,  132,    0
152448,19240917,  130,    0
152448,19240918,  138,    0
152448,19240919,  115,    0
152448,19240920,  130,    0
152448,19240921,  123,    0
152448,19240922,  125,    0
152448,19240923,  133,    0
152448,19240924,  142,    0
152448,19240925,  141,    0
152448,19240926,  163,    0
152448,19240927,  154,    0
152448,19240928,  120,    0
152448,19240929,  118,    0
152448,19240930,  119,    0
152448,19241001,  120,    0
152448,19241002,  110,    0
152448,19241003,  127,    0
152448,19241004,  102,    0
152448,19241005,   82,    0
152448,19241006,  134,    0
152448,19241007,  115,    0
152448,19241008,  127,    0
152448,19241009,  116,    0
152448,19241010,   98,    0
152448,19241011,  100,    0
152448,19241012,   88,    0
152448,19241013,   80,    0
152448,19241014,   49,    0
152448,19241015,   37,    0
152448,19241016,   45,    0
152448,19241017,   35,    0
152448,19241018,   28,    0
152448,19241019,   40,    0
152448,19241020,   22,    0
152448,19241021,   40,    0
152448,19241022,   42,    0
152448,19241023,   49,    0
152448,19241024,   39,    0
152448,19241025,   21,    0
152448,19241026,   29,    0
152448,19241027,   41,    0
152448,19241028,   48,    0
152448,19241029,   54,    0
152448,19241030,   61,    0
152448,19241031,   32,    0
152448,19241101,   41,    0
152448,19241102,   52,    0
152448,19241103,   89,    0
152448,19241104,   68,    0
152448,19241105,   78,    0
152448,19241106,   55,    0
152448,19241107,   34,    0
152448,19241108,   10,    0
152448,19241109,  -13,    0
152448,19241110,  -10,    0
152448,19241111,    0,    0
152448,19241112,    0,    0
152448,19241113,    0,    0
152448,19241114,  -47,    0
152448,19241115,  -68,    0
152448,19241116,  -60,    0
152448,19241117,  -46,    0
152448,19241118,  -20,    0
152448,19241119,  -32,    0
152448,19241120,  -74,    0
152448,19241121,  -74,    0
152448,19241122,  -58,    0
152448,19241123,  -50,    0
152448,19241124,  -46,    0
152448,19241125,  -52,    0
152448,19241126,  -58,    0
152448,19241127,  -50,    0
152448,19241128,  -52,    0
152448,19241129,  -50,    0
152448,19241130,  -38,    0
152448,19241201,  -25,    0
152448,19241202,  -20,    0
152448,19241203,   24,    0
152448,19241204,   18,    0
152448,19241205,   57,    0
152448,19241206,   68,    0
152448,19241207,   10,    0
152448,19241208,   20,    0
152448,19241209,   20,    0
152448,19241210,    0,    0
152448,19241211,  -52,    0
152448,19241212,  -79,    0
152448,19241213,  -90,    0
152448,19241214,  -94,    0
152448,19241215,  -92,    0
152448,19241216,  -69,    0
152448,19241217,  -69,    0
152448,19241218,  -50,    0
152448,19241219,  -39,    0
152448,19241220,  -40,    0
152448,19241221,  -44,    0
152448,19241222,  -16,    0
152448,19241223,    2,    0
152448,19241224,  -40,    0
152448,19241225,  -30,    0
152448,19241226,  -31,    0
152448,19241227,  -68,    0
152448,19241228,  -60,    0
152448,19241229,  -52,    0
152448,19241230,    8,    0
152448,19241231,  -32,    0
152448,19250101,  -34,    0
152448,19250102,  -32,    0
152448,19250103,  -10,    0
152448,19250104,  -40,    0
152448,19250105,   16,    0
152448,19250106,   28,    0
152448,19250107,    2,    0
152448,19250108,  -23,    0
152448,19250109,  -38,    0
152448,19250110,  -45,    0
152448,19250111,  -40,    0
152448,19250112,  -10,    0
152448,19250113,    1,    0
152448,19250114,   -6,    0
152448,19250115,  -60,    0
152448,19250116,  -65,    0
152448,19250117,  -40,    0
152448,19250118,  -42,    0
152448,19250119,  -49,    0
152448,19250120,  -48,    0
152448,19250121,  -30,    0
152448,19250122,  -58,    0
152448,19250123,  -65,    0
152448,19250124,  -80,    0
152448,19250125,  -70,    0
152448,19250126,  -70,    0
152448,19250127,  -72,    0
152448,19250128,  -70,    0
152448,19250129,   -5,    0
152448,19250130,  -10,    0
152448,19250131,   10,    0
152448,19250201,   26,    0
152448,19250202,    1,    0
152448,19250203,  -38,    0
152448,19250204,  -38,    0
152448,19250205,   20,    0
152448,19250206,    0,    0
152448,19250207,  -34,    0
152448,19250208,   10,    0
152448,19250209,   -5,    0
152448,19250210,  -24,    0
152448,19250211,  -13,    0
152448,19250212,   -8,    0
152448,19250213,    6,    0
152448,19250214,   48,    0
152448,19250215,  -11,    0
152448,19250216,   64,    0
152448,19250217,   73,    0
152448,19250218,   22,    0
152448,19250219,   48,    0
152448,19250220,   40,    0
152448,19250221,   22,    0
152448,19250222,   40,    0
152448,19250223,   10,    0
152448,19250224,   21,    0
152448,19250225,   -2,    0
152448,19250226,  -24,    0
152448,19250227,    0,    0
152448,19250228,   51,    0
152448,19250301,   45,    0
152448,19250302,   60,    0
152448,19250303,   40,    0
152448,19250304,   47,    0
152448,19250305,   13,    0
152448,19250306,    0,    0
152448,19250307,   34,    0
152448,19250308,   52,    0
152448,19250309,   10,    0
152448,19250310,   -2,    0
152448,19250311,  -24,    0
152448,19250312,  -36,    0
152448,19250313,  -30,    0
152448,19250314,  -58,    0
152448,19250315,  -67,    0
152448,19250316,  -67,    0
152448,19250317,  -40,    0
152448,19250318,  -50,    0
152448,19250319,  -68,    0
152448,19250320,   -8,    0
152448,19250321,  -10,    0
152448,19250322,   10,    0
152448,19250323,   52,    0
152448,19250324,   50,    0
152448,19250325,   40,    0
152448,19250326,   54,    0
152448,19250327,   55,    0
152448,19250328,   50,    0
152448,19250329,   40,    0
152448,19250330,    1,    0
152448,19250331,  -21,    0
152448,19250401,  -22,    0
152448,19250402,    7,    0
152448,19250403,    6,    0
152448,19250404,   40,    0
152448,19250405,   39,    0
152448,19250406,   32,    0
152448,19250407,   32,    0
152448,19250408,   34,    0
152448,19250409,   46,    0
152448,19250410,   72,    0
152448,19250411,   73,    0
152448,19250412,   76,    0
152448,19250413,   70,    0
152448,19250414,   71,    0
152448,19250415,   71,    0
152448,19250416,   60,    0
152448,19250417,   64,    0
152448,19250418,   35,    0
152448,19250419,   41,    0
152448,19250420,   80,    0
152448,19250421,   55,    0
152448,19250422,   89,    0
152448,19250423,   70,    0
152448,19250424,   48,    0
152448,19250425,  110,    0
152448,19250426,  120,    0
152448,19250427,   62,    0
152448,19250428,   96,    0
152448,19250429,   53,    0
152448,19250430,   52,    0
152448,19250501,   90,    0
152448,19250502,   80,    0
152448,19250503,   81,    0
152448,19250504,   80,    0
152448,19250505,  110,    0
152448,19250506,  105,    0
152448,19250507,  105,    0
152448,19250508,  110,    0
152448,19250509,  123,    0
152448,19250510,  131,    0
152448,19250511,  147,    0
152448,19250512,  143,    0
152448,19250513,  125,    0
152448,19250514,  130,    0
152448,19250515,  131,    0
152448,19250516,  130,    0
152448,19250517,  139,    0
152448,19250518,  130,    0
152448,19250519,   92,    0
152448,19250520,   40,    0
152448,19250521,   72,    0
152448,19250522,   72,    0
152448,19250523,  120,    0
152448,19250524,  120,    0
152448,19250525,  152,    0
152448,19250526,  133,    0
152448,19250527,  156,    0
152448,19250528,  160,    0
152448,19250529,  135,    0
152448,19250530,  155,    0
152448,19250531,  165,    0
152448,19250601,  172,    0
152448,19250602,  180,    0
152448,19250603,  170,    0
152448,19250604,  150,    0
152448,19250605,  113,    0
152448,19250606,  102,    0
152448,19250607,   97,    0
152448,19250608,   84,    0
152448,19250609,  116,    0
152448,19250610,  112,    0
152448,19250611,  116,    0
152448,19250612,  127,    0
152448,19250613,  162,    0
152448,19250614,  142,    0
152448,19250615,  130,    0
152448,19250616,  107,    0
152448,19250617,  132,    0
152448,19250618,  162,    0
152448,19250619,  120,    0
152448,19250620,  110,    0
152448,19250621,  120,    0
152448,19250622,  121,    0
152448,19250623,  134,    0
152448,19250624,  146,    0
152448,19250625,  135,    0
152448,19250626,  138,    0
152448,19250627,  128,    0
152448,19250628,  128,    0
152448,19250629,  120,    0
152448,19250630,  120,    0
152448,19250701,  120,    0
152448,19250702,  123,    0
152448,19250703,  140,    0
152448,19250704,  160,    0
152448,19250705,  161,    0
152448,19250706,  156,    0
152448,19250707,  161,    0
152448,19250708,  145,    0
152448,19250709,  157,    0
152448,19250710,  164,    0
152448,19250711,  157,    0
152448,19250712,  136,    0
152448,19250713,  140,    0
152448,19250714,  140,    0
152448,19250715,  146,    0
152448,19250716,  147,    0
152448,19250717,  150,    0
152448,19250718,  160,    0
152448,19250719,  158,    0
152448,19250720,  158,    0
152448,19250721,  158,    0
152448,19250722,  170,    0
152448,19250723,  205,    0
152448,19250724,  172,    0
152448,19250725,  175,    0
152448,19250726,  178,    0
152448,19250727,  180,    0
152448,19250728,  174,    0
152448,19250729,  178,    0
152448,19250730,  176,    0
152448,19250731,  178,    0
152448,19250801,  183,    0
152448,19250802,  180,    0
152448,19250803,  150,    0
152448,19250804,  160,    0
152448,19250805,  158,    0
152448,19250806,  152,    0
152448,19250807,  156,    0
152448,19250808,  145,    0
152448,19250809,  142,    0
152448,19250810,  145,    0
152448,19250811,  148,    0
152448,19250812,  146,    0
152448,19250813,  149,    0
152448,19250814,  146,    0
152448,19250815,  150,    0
152448,19250816,  158,    0
152448,19250817,  148,    0
152448,19250818,  134,    0
152448,19250819,  142,    0
152448,19250820,  172,    0
152448,19250821,  146,    0
152448,19250822,  147,    0
152448,19250823,  162,    0
152448,19250824,  180,    0
152448,19250825,  180,    0
152448,19250826,  173,    0
152448,19250827,  171,    0
152448,19250828,  169,    0
152448,19250829,  170,    0
152448,19250830,  151,    0
152448,19250831,  122,    0
152448,19250901,  154,    0
152448,19250902,  151,    0
152448,19250903,  155,    0
152448,19250904,  121,    0
152448,19250905,  101,    0
152448,19250906,  107,    0
152448,19250907,  117,    0
152448,19250908,  113,    0
152448,19250909,  102,    0
152448,19250910,  103,    0
152448,19250911,  102,    0
152448,19250912,   92,    0
152448,19250913,  110,    0
152448,19250914,   69,    0
152448,19250915,   74,    0
152448,19250916,   84,    0
152448,19250917,   78,    0
152448,19250918,  104,    0
152448,19250919,   84,    0
152448,19250920,  104,    0
152448,19250921,  134,    0
152448,19250922,  140,    0
152448,19250923,  146,    0
152448,19250924,  150,    0
152448,19250925,  160,    0
152448,19250926,  117,    0
152448,19250927,  108,    0
152448,19250928,  103,    0
152448,19250929,   94,    0
152448,19250930,  101,    0
152448,19251001,  146,    0
152448,19251002,  146,    0
152448,19251003,  135,    0
152448,19251004,  135,    0
152448,19251005,   99,    0
152448,19251006,   72,    0
152448,19251007,   90,    0
152448,19251008,   96,    0
152448,19251009,   76,    0
152448,19251010,   47,    0
152448,19251011,   57,    0
152448,19251012,   56,    0
152448,19251013,   59,    0
152448,19251014,   59,    0
152448,19251015,   40,    0
152448,19251016,   24,    0
152448,19251017,   25,    0
152448,19251018,   26,    0
152448,19251019,   64,    0
152448,19251020,   34,    0
152448,19251021,   12,    0
152448,19251022,   36,    0
152448,19251023,   76,    0
152448,19251024,  104,    0
152448,19251025,  114,    0
152448,19251026,   78,    0
152448,19251027,   40,    0
152448,19251028,   72,    0
152448,19251029,   87,    0
152448,19251030,  113,    0
152448,19251031,  116,    0
152448,19251101,  100,    0
152448,19251102,   76,    0
152448,19251103,   92,    0
152448,19251104,   67,    0
152448,19251105,   76,    0
152448,19251106,  102,    0
152448,19251107,   78,    0
152448,19251108,   82,    0
152448,19251109,   50,    0
152448,19251110,   90,    0
152448,19251111,   95,    0
152448,19251112,   70,    0
152448,19251113,   80,    0
152448,19251114,   98,    0
152448,19251115,  104,    0
152448,19251116,   60,    0
152448,19251117,   40,    0
152448,19251118,   12,    0
152448,19251119,   -2,    0
152448,19251120,   -2,    0
152448,19251121,    5,    0
152448,19251122,  -10,    0
152448,19251123,    0,    0
152448,19251124,    1,    0
152448,19251125,    3,    0
152448,19251126,  -14,    0
152448,19251127,  -44,    0
152448,19251128,  -41,    0
152448,19251129,  -62,    0
152448,19251130,  -94,    0
152448,19251201, -128,    0
152448,19251202,  -23,    0
152448,19251203,  -80,    0
152448,19251204, -140,    0
152448,19251205, -142,    0
152448,19251206, -138,    0
152448,19251207, -157,    0
152448,19251208, -160,    0
152448,19251209, -170,    0
152448,19251210, -167,    0
152448,19251211, -105,    0
152448,19251212,   -5,    0
152448,19251213,  -22,    0
152448,19251214,  -50,    0
152448,19251215,  -94,    0
152448,19251216, -140,    0
152448,19251217, -130,    0
152448,19251218, -175,    0
152448,19251219, -132,    0
152448,19251220, -110,    0
152448,19251221,  -32,    0
152448,19251222,   18,    0
152448,19251223,   28,    0
152448,19251224,   -6,    0
152448,19251225,   -2,    0
152448,19251226,   -8,    0
152448,19251227,   -4,    0
152448,19251228,   20,    0
152448,19251229,   19,    0
152448,19251230,   19,    0
152448,19251231,   40,    0
152448,19260101,   40,    0
152448,19260102,   12,    0
152448,19260103,    3,    0
152448,19260104,    0,    0
152448,19260105,   21,    0
152448,19260106,   22,    0
152448,19260107,   30,    0
152448,19260108,   24,    0
152448,19260109,    1,    0
152448,19260110,    7,    0
152448,19260111,  -98,    0
152448,19260112, -146,    0
152448,19260113, -112,    0
152448,19260114,  -36,    0
152448,19260115,  -42,    0
152448,19260116,  -21,    0
152448,19260117,  -50,    0
152448,19260118,  -35,    0
152448,19260119,  -64,    0
152448,19260120,  -55,    0
152448,19260121,  -50,    0
152448,19260122,  -72,    0
152448,19260123,  -66,    0
152448,19260124,  -62,    0
152448,19260125,  -38,    0
152448,19260126,  -52,    0
152448,19260127,   -2,    0
152448,19260128,  -23,    0
152448,19260129,  -16,    0
152448,19260130,   -1,    0
152448,19260131,    2,    0
152448,19260201,    6,    0
152448,19260202,   10,    0
152448,19260203,   44,    0
152448,19260204,   38,    0
152448,19260205,   51,    0
152448,19260206,   30,    0
152448,19260207,    8,    0
152448,19260208,   20,    0
152448,19260209,   -2,    0
152448,19260210,    5,    0
152448,19260211,    8,    0
152448,19260212,   28,    0
152448,19260213,    4,    0
152448,19260214,   23,    0
152448,19260215,   22,    0
152448,19260216,    6,    0
152448,19260217,    4,    0
152448,19260218,  -10,    0
152448,19260219,   25,    0
152448,19260220,   19,    0
152448,19260221,   24,    0
152448,19260222,   35,    0
152448,19260223,   34,    0
152448,19260224,   29,    0
152448,19260225,   50,    0
152448,19260226,    2,    0
152448,19260227,    1,    0
152448,19260228,   -2,    0
152448,19260301,  -36,    0
152448,19260302,  -42,    0
152448,19260303,  -40,    0
152448,19260304,  -32,    0
152448,19260305,    8,    0
152448,19260306,    0,    0
152448,19260307,    4,    0
152448,19260308,   -2,    0
152448,19260309,   35,    0
152448,19260310,   20,    0
152448,19260311,   -9,    0
152448,19260312,  -32,    0
152448,19260313,   -1,    0
152448,19260314,    4,    0
152448,19260315,   -9,    0
152448,19260316,   -4,    0
152448,19260317,  -28,    0
152448,19260318,  -14,    0
152448,19260319,    8,    0
152448,19260320,    8,    0
152448,19260321,  -16,    0
152448,19260322,    2,    0
152448,19260323,  -24,    0
152448,19260324,  -32,    0
152448,19260325,    8,    0
152448,19260326,    0,    0
152448,19260327,    2,    0
152448,19260328,   58,    0
152448,19260329,   68,    0
152448,19260330,   99,    0
152448,19260331,   96,    0
152448,19260401,  104,    0
152448,19260402,   80,    0
152448,19260403,   65,    0
152448,19260404,  -12,    0
152448,19260405,   15,    0
152448,19260406,   30,    0
152448,19260407,   98,    0
152448,19260408,   86,    0
152448,19260409,   98,    0
152448,19260410,   62,    0
152448,19260411,   60,    0
152448,19260412,   41,    0
152448,19260413,   24,    0
152448,19260414,   40,    0
152448,19260415,   68,    0
152448,19260416,   68,    0
152448,19260417,   88,    0
152448,19260418,   73,    0
152448,19260419,   50,    0
152448,19260420,   96,    0
152448,19260421,   92,    0
152448,19260422,   98,    0
152448,19260423,   90,    0
152448,19260424,  129,    0
152448,19260425,  150,    0
152448,19260426,  127,    0
152448,19260427,  118,    0
152448,19260428,  106,    0
152448,19260429,   98,    0
152448,19260430,  100,    0
152448,19260501,  106,    0
152448,19260502,  114,    0
152448,19260503,  126,    0
152448,19260504,  156,    0
152448,19260505,  114,    0
152448,19260506,  112,    0
152448,19260507,  104,    0
152448,19260508,   74,    0
152448,19260509,   68,    0
152448,19260510,   60,    0
152448,19260511,   76,    0
152448,19260512,   68,    0
152448,19260513,  101,    0
152448,19260514,   98,    0
152448,19260515,  100,    0
152448,19260516,  118,    0
152448,19260517,  140,    0
152448,19260518,  120,    0
152448,19260519,   96,    0
152448,19260520,  120,    0
152448,19260521,  109,    0
152448,19260522,   88,    0
152448,19260523,  112,    0
152448,19260524,  140,    0
152448,19260525,  138,    0
152448,19260526,  136,    0
152448,19260527,  114,    0
152448,19260528,  115,    0
152448,19260529,  112,    0
152448,19260530,  146,    0
152448,19260531,  140,    0
152448,19260601,  136,    0
152448,19260602,  140,    0
152448,19260603,  140,    0
152448,19260604,  146,    0
152448,19260605,  108,    0
152448,19260606,  114,    0
152448,19260607,  165,    0
152448,19260608,  146,    0
152448,19260609,  144,    0
152448,19260610,  160,    0
152448,19260611,  148,    0
152448,19260612,  150,    0
152448,19260613,  158,    0
152448,19260614,  186,    0
152448,19260615,  128,    0
152448,19260616,  128,    0
152448,19260617,  118,    0
152448,19260618,  136,    0
152448,19260619,  156,    0
152448,19260620,  152,    0
152448,19260621,  156,    0
152448,19260622,  156,    0
152448,19260623,  174,    0
152448,19260624,  164,    0
152448,19260625,  154,    0
152448,19260626,  156,    0
152448,19260627,  136,    0
152448,19260628,  134,    0
152448,19260629,  134,    0
152448,19260630,  119,    0
152448,19260701,  134,    0
152448,19260702,  134,    0
152448,19260703,  160,    0
152448,19260704,  164,    0
152448,19260705,  164,    0
152448,19260706,  154,    0
152448,19260707,  150,    0
152448,19260708,  160,    0
152448,19260709,  165,    0
152448,19260710,  172,    0
152448,19260711,  166,    0
152448,19260712,  158,    0
152448,19260713,  164,    0
152448,19260714,  176,    0
152448,19260715,  159,    0
152448,19260716,  172,    0
152448,19260717,  184,    0
152448,19260718,  150,    0
152448,19260719,  160,    0
152448,19260720,  166,    0
152448,19260721,  159,    0
152448,19260722,  158,    0
152448,19260723,  146,    0
152448,19260724,  136,    0
152448,19260725,  156,    0
152448,19260726,  165,    0
152448,19260727,  165,    0
152448,19260728,  167,    0
152448,19260729,  120,    0
152448,19260730,  136,    0
152448,19260731,  142,    0
152448,19260801,  164,    0
152448,19260802,  132,    0
152448,19260803,  132,    0
152448,19260804,  131,    0
152448,19260805,  113,    0
152448,19260806,  113,    0
152448,19260807,  114,    0
152448,19260808,  119,    0
152448,19260809,  143,    0
152448,19260810,  136,    0
152448,19260811,  136,    0
152448,19260812,  143,    0
152448,19260813,  128,    0
152448,19260814,  126,    0
152448,19260815,  131,    0
152448,19260816,  136,    0
152448,19260817,  163,    0
152448,19260818,  189,    0
152448,19260819,  146,    0
152448,19260820,  142,    0
152448,19260821,  141,    0
152448,19260822,  142,    0
152448,19260823,  131,    0
152448,19260824,  131,    0
152448,19260825,  140,    0
152448,19260826,  142,    0
152448,19260827,  142,    0
152448,19260828,  124,    0
152448,19260829,  106,    0
152448,19260830,  121,    0
152448,19260831,  109,    0
152448,19260901,  101,    0
152448,19260902,  101,    0
152448,19260903,  125,    0
152448,19260904,  125,    0
152448,19260905,  130,    0
152448,19260906,  161,    0
152448,19260907,  173,    0
152448,19260908,  163,    0
152448,19260909,  140,    0
152448,19260910,  140,    0
152448,19260911,  141,    0
152448,19260912,  145,    0
152448,19260913,  143,    0
152448,19260914,  136,    0
152448,19260915,  142,    0
152448,19260916,  146,    0
152448,19260917,  116,    0
152448,19260918,  106,    0
152448,19260919,   98,    0
152448,19260920,   96,    0
152448,19260921,   88,    0
152448,19260922,   68,    0
152448,19260923,   46,    0
152448,19260924,   54,    0
152448,19260925,   54,    0
152448,19260926,   50,    0
152448,19260927,   54,    0
152448,19260928,  115,    0
152448,19260929,   98,    0
152448,19260930,  138,    0
152448,19261001,   62,    0
152448,19261002,   67,    0
152448,19261003,   80,    0
152448,19261004,   74,    0
152448,19261005,   80,    0
152448,19261006,   85,    0
152448,19261007,   64,    0
152448,19261008,   63,    0
152448,19261009,   70,    0
152448,19261010,   88,    0
152448,19261011,   99,    0
152448,19261012,   28,    0
152448,19261013,   96,    0
152448,19261014,   85,    0
152448,19261015,   80,    0
152448,19261016,   88,    0
152448,19261017,   89,    0
152448,19261018,   82,    0
152448,19261019,   31,    0
152448,19261020,   -3,    0
152448,19261021,    8,    0
152448,19261022,   98,    0
152448,19261023,  115,    0
152448,19261024,   53,    0
152448,19261025,   20,    0
152448,19261026,    0,    0
152448,19261027,   18,    0
152448,19261028,   15,    0
152448,19261029,   13,    0
152448,19261030,  142,    0
152448,19261031,  140,    0
152448,19261101,   68,    0
152448,19261102,   80,    0
152448,19261103,   80,    0
152448,19261104,   59,    0
152448,19261105,   60,    0
152448,19261106,   65,    0
152448,19261107,   65,    0
152448,19261108,   65,    0
152448,19261109,   90,    0
152448,19261110,  108,    0
152448,19261111,   96,    0
152448,19261112,   50,    0
152448,19261113,   60,    0
152448,19261114,   44,    0
152448,19261115,   50,    0
152448,19261116,   60,    0
152448,19261117,   61,    0
152448,19261118,   64,    0
152448,19261119,   68,    0
152448,19261120,   62,    0
152448,19261121,   54,    0
152448,19261122,   60,    0
152448,19261123,   64,    0
152448,19261124,   50,    0
152448,19261125,   42,    0
152448,19261126,   45,    0
152448,19261127,    2,    0
152448,19261128,   11,    0
152448,19261129,  -32,    0
152448,19261130,  -20,    0
152448,19261201,   -8,    0
152448,19261202,    8,    0
152448,19261203,   20,    0
152448,19261204,   16,    0
152448,19261205,    8,    0
152448,19261206,    2,    0
152448,19261207,   14,    0
152448,19261208,    4,    0
152448,19261209,  -12,    0
152448,19261210,   -8,    0
152448,19261211,    8,    0
152448,19261212,   35,    0
152448,19261213,   36,    0
152448,19261214,  -25,    0
152448,19261215,  -27,    0
152448,19261216,  -20,    0
152448,19261217,  -14,    0
152448,19261218,    2,    0
152448,19261219,    4,    0
152448,19261220,  -14,    0
152448,19261221,  -36,    0
152448,19261222,  -40,    0
152448,19261223,  -80,    0
152448,19261224, -110,    0
152448,19261225,  -82,    0
152448,19261226, -111,    0
152448,19261227, -110,    0
152448,19261228,  -94,    0
152448,19261229,  -32,    0
152448,19261230,  -23,    0
152448,19261231,  -12,    0
152448,19270101,    5,    0
152448,19270102,   17,    0
152448,19270103,  -10,    0
152448,19270104,  -17,    0
152448,19270105,   -5,    0
152448,19270106,  -20,    0
152448,19270107,  -30,    0
152448,19270108,  -50,    0
152448,19270109,  -25,    0
152448,19270110,  -16,    0
152448,19270111,  -34,    0
152448,19270112,   30,    0
152448,19270113,   18,    0
152448,19270114,    2,    0
152448,19270115,   34,    0
152448,19270116,   25,    0
152448,19270117,   38,    0
152448,19270118,    5,    0
152448,19270119,    0,    0
152448,19270120,   -2,    0
152448,19270121,   -6,    0
152448,19270122,   26,    0
152448,19270123,    3,    0
152448,19270124,   -2,    0
152448,19270125,  -18,    0
152448,19270126,  -15,    0
152448,19270127,  -20,    0
152448,19270128,  -42,    0
152448,19270129,  -40,    0
152448,19270130,  -40,    0
152448,19270131,  -28,    0
152448,19270201,  -16,    0
152448,19270202,   -4,    0
152448,19270203,  -30,    0
152448,19270204,   -1,    0
152448,19270205,  -32,    0
152448,19270206,   -4,    0
152448,19270207,  -14,    0
152448,19270208,  -43,    0
152448,19270209,  -65,    0
152448,19270210,  -60,    0
152448,19270211,  -50,    0
152448,19270212,  -45,    0
152448,19270213,  -49,    0
152448,19270214,  -35,    0
152448,19270215,  -29,    0
152448,19270216,  -40,    0
152448,19270217,  -31,    0
152448,19270218,  -20,    0
152448,19270219,  -50,    0
152448,19270220,  -92,    0
152448,19270221, -114,    0
152448,19270222, -108,    0
152448,19270223,  -91,    0
152448,19270224,  -40,    0
152448,19270225,  -10,    0
152448,19270226,   -8,    0
152448,19270227,   34,    0
152448,19270228,   36,    0
152448,19270301,   15,    0
152448,19270302,   30,    0
152448,19270303,   40,    0
152448,19270304,   52,    0
152448,19270305,   10,    0
152448,19270306,   10,    0
152448,19270307,   10,    0
152448,19270308,   80,    0
152448,19270309,   50,    0
152448,19270310,   20,    0
152448,19270311,   61,    0
152448,19270312,   30,    0
152448,19270313,   30,    0
152448,19270314,   60,    0
152448,19270315,   62,    0
152448,19270316,   26,    0
152448,19270317,   15,    0
152448,19270318,   20,    0
152448,19270319,   25,    0
